Filename, Label, Confidence, Scene Category
10075d99_20250131210009.118161.jpg, indoor, 0.11, conference_room
1005bf78_20241218031634.660965.jpg, indoor, 0.26, office_cubicles
10103283_20250127123541.517308.jpg, outdoor, 0.30, roof_garden
1001cfe5_20241211180218.449302.jpg, indoor, 0.23, server_room
1001cf32_20241211180128.359382.jpg, indoor, 0.23, engine_room
100e576e_20241216120017.803646.jpg, indoor, 0.26, jacuzzi/indoor
10083920_20241211000021.864000.jpg, indoor, 0.47, gymnasium/indoor
1007f830_20241231184310.881969.jpg, indoor, 0.46, office
100295bd_20250127180146.480597.jpg, indoor, 0.07, staircase
100ebf03_20250130150010.192809.jpg, indoor, 0.26, engine_room
10021412_20241211210258.266615.jpg, indoor, 0.13, office
1005bb24_20250127150221.794972.jpg, indoor, 0.30, computer_room
100f37ce_20241211210101.228641.jpg, indoor, 0.51, home_office
10057eca_20241218210419.543993.jpg, outdoor, 0.48, construction_site
1006f5f7_20250130210052.150565.jpg, indoor, 0.20, office
1000f9c2_20241231180101.242968.jpg, indoor, 0.25, clean_room
100a31bf_20241211150011.416952.jpg, indoor, 0.79, gymnasium/indoor
100291f0_20250129180030.334660.jpg, outdoor, 0.40, construction_site
1002cdda_20241209210004.073373.jpg, indoor, 0.12, physics_laboratory
100b317e_20250127120028.658000.jpg, indoor, 0.06, clean_room
100f8c34_20250131210819.223631.jpg, indoor, 0.24, artists_loft
1000c6d5_20241216090009.289303.jpg, indoor, 0.24, department_store
100d8501_20250130150048.482303.jpg, indoor, 0.42, office_cubicles
10089359_20241216063201.213000.jpg, indoor, 0.21, hangar/indoor
100ac98b_20241209120029.660955.jpg, indoor, 0.36, server_room
1007dca5_20241216090125.384265.jpg, indoor, 0.28, mezzanine
100bd486_20250130000150.009976.jpg, indoor, 0.33, engine_room
100f58cf_20250130120233.735321.jpg, indoor, 0.12, waiting_room
1007e2e1_20250130150100.189660.jpg, indoor, 0.37, shoe_shop
10096c71_20250130030037.471588.jpg, indoor, 0.14, elevator_lobby
100c3776_20250130210001.030000.jpg, indoor, 0.35, staircase
100b550d_20250129210032.500992.jpg, indoor, 0.56, office_cubicles
100f9c0d_20241211000004.010000.jpg, indoor, 0.46, science_museum
1001349a_20241211120055.573679.jpg, indoor, 0.87, gymnasium/indoor
1006ef1a_20250127180135.339059.jpg, indoor, 0.10, gymnasium/indoor
1006e0c2_20241216120003.541229.jpg, indoor, 0.28, biology_laboratory
100147bf_20250129000215.270952.jpg, indoor, 0.34, conference_room
100d887c_20250129180059.087975.jpg, outdoor, 0.56, loading_dock
1003e739_20250129210045.652125.jpg, indoor, 0.18, clean_room
100dd289_20250130073010.020309.jpg, indoor, 0.19, staircase
10036b50_20241218180505.950599.jpg, indoor, 0.27, auto_factory
10085836_20250129030528.533302.jpg, indoor, 0.23, clean_room
100b2d1f_20241211210437.957643.jpg, indoor, 0.43, office_cubicles
10070cc8_20250129140350.899973.jpg, indoor, 0.14, engine_room
100c3c8e_20241211012341.009588.jpg, indoor, 0.29, assembly_line
1004cd60_20241216090014.094636.jpg, indoor, 0.13, toyshop
1010abde_20241216090003.845646.jpg, indoor, 0.22, mezzanine
100b24c2_20241215150050.453185.jpg, indoor, 0.36, science_museum
100a72ff_20250130210012.580000.jpg, indoor, 0.20, waiting_room
10015fba_20250130150344.517639.jpg, indoor, 0.08, shopping_mall/indoor
1002b451_20241215210119.132314.jpg, indoor, 0.39, archive
100dc7a8_20250129180003.839325.jpg, indoor, 0.09, artists_loft
10030faf_20250127180000.252000.jpg, outdoor, 0.14, construction_site
100f1c5f_20241216150000.137559.jpg, indoor, 0.23, office_cubicles
100466dc_20250130150023.270000.jpg, indoor, 0.15, gymnasium/indoor
100e477e_20250131060532.894955.jpg, indoor, 0.64, locker_room
10008e91_20250130145606.938959.jpg, indoor, 0.09, science_museum
100a27ca_20241216180138.094648.jpg, indoor, 0.36, assembly_line
1009ace6_20241231030353.227147.jpg, indoor, 0.75, office_cubicles
1008d7be_20241209150003.479000.jpg, indoor, 0.22, hangar/indoor
10085bf7_20250127180055.864627.jpg, indoor, 0.73, storage_room
1008e204_20241207004651.910292.jpg, indoor, 0.42, repair_shop
1008a40a_20250127180003.213625.jpg, indoor, 0.32, airport_terminal
1005e5d0_20250131212058.329312.jpg, indoor, 0.32, office_cubicles
100ea849_20241231030132.314142.jpg, indoor, 0.26, gymnasium/indoor
100b119a_20250131210124.769294.jpg, outdoor, 0.17, patio
1010b859_20241211150116.733358.jpg, indoor, 0.15, mezzanine
10087e37_20241209060020.327151.jpg, indoor, 0.26, office_cubicles
10053d02_20250129060357.115497.jpg, outdoor, 0.61, loading_dock
1006d5c8_20241231060013.366266.jpg, indoor, 0.11, laundromat
10003175_20250129180059.776997.jpg, indoor, 0.25, amusement_arcade
1000f3ec_20250129003506.776626.jpg, indoor, 0.69, corridor
100e8c74_20250130210028.186951.jpg, outdoor, 0.12, boat_deck
1006b4c2_20241216180007.069060.jpg, indoor, 0.29, science_museum
1009acc9_20241231161354.978593.jpg, indoor, 0.87, jewelry_shop
10031367_20250131150002.711135.jpg, indoor, 0.33, office_cubicles
100cd99e_20241215150003.541302.jpg, indoor, 0.24, mezzanine
1003a4c6_20241216060007.604966.jpg, outdoor, 0.45, construction_site
1000c4e4_20250127210043.636972.jpg, indoor, 0.41, computer_room
100c94f7_20241231161119.092963.jpg, indoor, 0.28, elevator_shaft
1000dc2d_20250129121504.831633.jpg, indoor, 0.63, office_cubicles
100fe8b2_20250130210007.502919.jpg, indoor, 0.34, bowling_alley
100a5969_20250131000501.603291.jpg, indoor, 0.24, assembly_line
100a6c36_20241209090128.210277.jpg, indoor, 0.89, reception
1010542a_20241218210003.505661.jpg, indoor, 0.28, storage_room
10101a0e_20250129180025.328981.jpg, indoor, 0.14, shopping_mall/indoor
10092794_20241209090003.475813.jpg, indoor, 0.44, childs_room
1007e86b_20241211150015.751381.jpg, indoor, 0.26, garage/indoor
1002e394_20250129144102.818630.jpg, indoor, 0.17, waiting_room
100984ec_20250129191614.728282.jpg, indoor, 0.16, berth
100a22ff_20250131000030.662987.jpg, outdoor, 0.47, driveway
100f63a3_20241215060022.281888.jpg, indoor, 0.23, coffee_shop
1001acb0_20241218150226.743977.jpg, outdoor, 0.37, fountain
100c344b_20241218000140.338293.jpg, indoor, 0.75, corridor
10076df1_20250127180144.261956.jpg, indoor, 0.25, clothing_store
10027c2f_20250130000006.548598.jpg, indoor, 0.17, beauty_salon
10017c28_20241209120023.178311.jpg, indoor, 0.19, office
10057818_20241209090146.890730.jpg, indoor, 0.17, office_cubicles
101018eb_20241218210118.919624.jpg, indoor, 0.35, parking_garage/indoor
1002a0fe_20241209060318.234267.jpg, indoor, 0.13, supermarket
100f7dd9_20241218164811.728946.jpg, indoor, 0.35, garage/indoor
1006f3b5_20241209060001.974972.jpg, indoor, 0.48, server_room
1005859b_20250127150011.285143.jpg, indoor, 0.85, office_cubicles
10056ab4_20241211000529.205602.jpg, indoor, 0.39, artists_loft
10060055_20241218030138.373620.jpg, indoor, 0.11, dorm_room
1001b52e_20250127150040.548312.jpg, indoor, 0.31, storage_room
100aed17_20250129102806.849278.jpg, indoor, 0.51, basement
10036517_20250129151428.175308.jpg, indoor, 0.27, reception
100ec311_20241211030015.647307.jpg, indoor, 0.72, corridor
1007b9cd_20241209150530.786943.jpg, indoor, 0.21, archive
1005f278_20250131032056.994947.jpg, indoor, 0.51, basement
100d6e44_20241209060001.640862.jpg, indoor, 0.75, jewelry_shop
10062469_20241218120102.719827.jpg, indoor, 0.32, library/indoor
1008d1f1_20250131180040.257625.jpg, indoor, 0.21, office_cubicles
100f0b25_20241215070356.710310.jpg, indoor, 0.24, bathroom
100fd55f_20241211180007.180000.jpg, indoor, 0.30, office
100ffdd9_20241216150008.039488.jpg, indoor, 0.37, hardware_store
1002a25f_20250127210009.112121.jpg, indoor, 0.37, office_cubicles
1008ff59_20241218150055.478325.jpg, indoor, 0.36, garage/indoor
100da121_20250131150019.847559.jpg, indoor, 0.19, engine_room
10053a2c_20250130120017.309047.jpg, indoor, 0.99, gymnasium/indoor
1002a782_20241207181309.898967.jpg, indoor, 0.22, operating_room
1004c85c_20250127150032.688647.jpg, indoor, 0.56, office_cubicles
100d6976_20250129210035.507639.jpg, indoor, 0.17, basement
1000e3c2_20250129151658.907264.jpg, indoor, 0.41, restaurant_patio
100cd7ba_20241211001400.714705.jpg, indoor, 0.23, storage_room
1009494b_20241218210008.360206.jpg, outdoor, 0.21, plaza
10032ca3_20241211000126.943000.jpg, indoor, 0.16, science_museum
100ce22d_20241218210914.857643.jpg, indoor, 0.86, staircase
100562b7_20241218180107.449909.jpg, indoor, 0.47, office_cubicles
1002ee49_20241209090014.257535.jpg, indoor, 0.52, clothing_store
1009bb29_20241209210004.533047.jpg, outdoor, 0.06, campsite
1001abf8_20241216180002.202987.jpg, indoor, 0.50, bank_vault
10010b46_20241215210150.215649.jpg, indoor, 0.52, gymnasium/indoor
100fe54a_20241209210504.985632.jpg, indoor, 0.28, bank_vault
10059834_20241215210234.465968.jpg, indoor, 0.52, clean_room
100c35c6_20250127210009.775566.jpg, outdoor, 0.14, boat_deck
1002bbec_20241231060335.869967.jpg, indoor, 0.24, assembly_line
10045926_20250129210207.343642.jpg, indoor, 0.22, dining_room
100a5b7c_20241231150013.283237.jpg, indoor, 0.24, clean_room
1005ebca_20250129120000.703638.jpg, indoor, 0.16, waiting_room
10035550_20250130150006.825697.jpg, indoor, 0.42, computer_room
100a8bc3_20250129210321.402302.jpg, indoor, 0.28, utility_room
1009ee49_20250130200553.988597.jpg, indoor, 0.45, storage_room
100a504a_20241211031703.207306.jpg, indoor, 0.28, clean_room
10002dfb_20241231210058.761636.jpg, indoor, 0.90, corridor
100b93ad_20241231150006.265832.jpg, indoor, 0.20, mezzanine
100d3e77_20241218000209.730266.jpg, indoor, 0.35, assembly_line
10074381_20241211180015.010261.jpg, indoor, 0.62, artists_loft
10020ba7_20250129150040.955703.jpg, indoor, 0.93, office_cubicles
100bcb33_20250130210008.186956.jpg, indoor, 0.10, repair_shop
100dc1c6_20241207030009.163901.jpg, indoor, 0.22, amusement_arcade
1003edf7_20241218120017.784971.jpg, indoor, 0.72, bathroom
1003d9d6_20250127210026.274638.jpg, indoor, 0.23, beauty_salon
100a65ce_20250127131241.324293.jpg, indoor, 0.21, elevator_shaft
1005e646_20250130210756.670934.jpg, indoor, 0.19, airport_terminal
1006dd1f_20241231150022.134006.jpg, indoor, 0.31, assembly_line
100ac566_20250127210001.446435.jpg, outdoor, 0.66, rope_bridge
100d73f8_20241218210028.050304.jpg, indoor, 0.94, office_cubicles
100af199_20241209060040.473737.jpg, indoor, 0.16, server_room
10081ede_20250129150150.961635.jpg, indoor, 0.45, staircase
1009b965_20250130210132.089676.jpg, indoor, 0.44, office_cubicles
1007231b_20250130090112.831275.jpg, indoor, 0.46, auto_factory
10057213_20241216060932.992634.jpg, indoor, 0.17, elevator_shaft
1001b678_20250131210121.148000.jpg, indoor, 0.87, office_cubicles
100e6691_20241231000005.351941.jpg, indoor, 0.36, lobby
10023d67_20241211210214.280206.jpg, indoor, 0.61, assembly_line
100f1f47_20241207000239.738634.jpg, indoor, 0.49, corridor
10042e6f_20241231020126.313640.jpg, indoor, 0.27, airport_terminal
100d6075_20250129180004.750959.jpg, outdoor, 0.22, boat_deck
100a8d54_20250130000930.390305.jpg, indoor, 0.23, elevator_shaft
10020944_20250130180003.810324.jpg, indoor, 0.23, office_cubicles
1006feb9_20241211150007.381570.jpg, indoor, 0.40, science_museum
1000ccdc_20250129032950.296951.jpg, indoor, 0.59, corridor
1002c0b3_20250129210005.541487.jpg, indoor, 0.95, office_cubicles
100d8667_20241218000014.967882.jpg, indoor, 0.39, server_room
1001994d_20241209150006.958151.jpg, indoor, 0.17, cockpit
100548c5_20250129000657.371268.jpg, indoor, 0.36, storage_room
10083c53_20241231150004.938968.jpg, indoor, 0.29, office_cubicles
1010a9b8_20241231210127.994289.jpg, indoor, 0.93, storage_room
1001bb1a_20241209150006.839274.jpg, indoor, 0.70, hardware_store
10082fb4_20241211150056.521962.jpg, indoor, 0.46, science_museum
1008c363_20250130120047.928295.jpg, indoor, 0.27, dorm_room
100e759e_20241209120304.920165.jpg, indoor, 0.24, reception
10017697_20241209090152.073949.jpg, indoor, 0.19, clean_room
1010e0d5_20241231122103.475961.jpg, indoor, 0.38, science_museum
100a2d3e_20250131211042.514309.jpg, outdoor, 0.58, dam
10096507_20250131180059.625644.jpg, indoor, 0.29, server_room
10103104_20250127180159.899635.jpg, indoor, 0.20, artists_loft
100fc078_20241216120004.102401.jpg, indoor, 0.31, auto_factory
1001a948_20241215180023.263301.jpg, indoor, 0.34, hangar/indoor
100e5ad5_20241216090006.160575.jpg, indoor, 0.58, elevator_shaft
10075628_20250131180001.344596.jpg, indoor, 0.33, garage/indoor
10076752_20241216150138.461209.jpg, indoor, 0.64, gymnasium/indoor
10023e3d_20250131180047.104371.jpg, indoor, 0.16, storage_room
100a7339_20241209233514.747265.jpg, indoor, 0.16, engine_room
10106ae8_20241209150033.947637.jpg, indoor, 0.54, beauty_salon
1010c8b5_20241218000216.327971.jpg, indoor, 0.44, server_room
10040c6e_20241216000557.197322.jpg, indoor, 0.38, hardware_store
100726fe_20250127120923.836642.jpg, indoor, 0.48, office_cubicles
1002282b_20241231000045.921286.jpg, indoor, 0.13, office_cubicles
100c8006_20241218060322.361644.jpg, outdoor, 0.28, construction_site
10072b5e_20250127150014.726970.jpg, indoor, 0.20, office_cubicles
1006252c_20250129060032.981302.jpg, indoor, 0.15, artists_loft
10065474_20241218180001.267980.jpg, indoor, 0.34, engine_room
100a0771_20250130030034.160172.jpg, indoor, 0.19, airplane_cabin
100a8b54_20250130210415.808463.jpg, indoor, 0.31, mezzanine
100c1665_20250127180947.735966.jpg, indoor, 0.22, office_cubicles
100713c3_20241231180015.179264.jpg, indoor, 0.13, mezzanine
100e607b_20241209150038.729649.jpg, indoor, 0.20, beauty_salon
10057d15_20250131000050.344000.jpg, indoor, 0.22, elevator_shaft
1000e2fe_20241211000215.013301.jpg, indoor, 0.24, beauty_salon
10041c5c_20241215024055.937309.jpg, indoor, 0.94, corridor
10025745_20250130031249.941979.jpg, indoor, 0.16, auto_factory
1007a426_20250130210009.999008.jpg, indoor, 0.38, dining_room
10020908_20250131120053.438096.jpg, indoor, 0.98, gymnasium/indoor
10084ff0_20241218210030.737103.jpg, indoor, 0.78, science_museum
1006c9c8_20241231120035.208634.jpg, indoor, 0.22, science_museum
10020f7a_20250130150031.298636.jpg, indoor, 0.41, science_museum
1005d76d_20241231212250.994971.jpg, indoor, 0.26, server_room
1001724d_20250131000003.170390.jpg, indoor, 0.38, physics_laboratory
100b29a1_20250130210138.544604.jpg, indoor, 0.14, hardware_store
100ee376_20250129030002.320499.jpg, indoor, 0.48, auto_factory
1003e444_20241218030131.931296.jpg, indoor, 0.24, restaurant
100815c2_20241216120003.652975.jpg, indoor, 0.21, mezzanine
100d9a16_20250131150019.115050.jpg, indoor, 0.11, repair_shop
1001a7f5_20241209000847.885643.jpg, indoor, 0.39, bank_vault
10057ee1_20250130000013.726163.jpg, indoor, 0.28, garage/indoor
10011c5c_20241216180000.976294.jpg, indoor, 0.23, elevator_shaft
10076064_20250131065426.092293.jpg, indoor, 0.49, bathroom
10086331_20250131150002.775305.jpg, indoor, 0.13, bathroom
100c6dbd_20241231210009.643990.jpg, indoor, 0.52, mezzanine
100bd06a_20241209150015.612231.jpg, indoor, 0.53, clean_room
100a3024_20241231120006.649324.jpg, outdoor, 0.32, boat_deck
10025587_20241216030006.979039.jpg, indoor, 0.25, assembly_line
1007855a_20250131180610.242980.jpg, indoor, 0.59, corridor
10038296_20250130150048.272277.jpg, indoor, 0.47, beauty_salon
1009e51b_20241215120010.726761.jpg, indoor, 0.24, reception
100d333e_20241218000009.802643.jpg, indoor, 0.31, conference_room
10073b1d_20241215064103.208637.jpg, outdoor, 0.12, burial_chamber
100e37a4_20250129000314.057964.jpg, indoor, 0.45, engine_room
10038c4c_20241218000514.243629.jpg, indoor, 0.26, repair_shop
1003ed12_20241207150107.232000.jpg, outdoor, 0.27, boat_deck
1006ab7d_20250131030040.087979.jpg, indoor, 0.14, elevator_shaft
100b7d58_20250129150011.640258.jpg, outdoor, 0.59, construction_site
100ed9e2_20241231000001.737170.jpg, indoor, 0.54, staircase
100b325e_20241211030024.702639.jpg, indoor, 0.43, locker_room
10004e29_20241218180154.973155.jpg, indoor, 0.21, office_cubicles
100d78f9_20241231032609.131634.jpg, indoor, 0.35, attic
100c106c_20241216154824.380310.jpg, outdoor, 0.45, boat_deck
1009a5b8_20250129210008.483821.jpg, indoor, 0.42, hangar/indoor
10103b9b_20250129181027.060959.jpg, indoor, 0.52, pantry
10078025_20241218150418.065632.jpg, indoor, 0.23, corridor
100516ff_20241211180049.728306.jpg, indoor, 0.98, corridor
1007c987_20241211150033.047298.jpg, indoor, 0.20, hardware_store
1003c017_20241209090025.816000.jpg, indoor, 0.17, art_studio
100d156d_20241231180004.766900.jpg, indoor, 0.20, lobby
1003e2d1_20241231021743.764632.jpg, indoor, 1.00, gymnasium/indoor
10095f53_20241207000135.375294.jpg, indoor, 0.29, assembly_line
10012ca3_20241231094706.048295.jpg, indoor, 0.44, science_museum
100a4daf_20250130180010.983871.jpg, indoor, 0.32, office_cubicles
100d95fa_20250129150209.488936.jpg, indoor, 0.20, gymnasium/indoor
100d2b63_20250130180145.118954.jpg, indoor, 0.35, gymnasium/indoor
10102be0_20241218210248.089000.jpg, indoor, 0.32, science_museum
100ccea4_20241211150007.730627.jpg, indoor, 0.32, elevator_shaft
1000e546_20241218000437.590169.jpg, indoor, 0.13, engine_room
10104ffa_20250130060009.339000.jpg, indoor, 0.17, hardware_store
100c7e87_20241231124509.926305.jpg, indoor, 0.29, physics_laboratory
100585f8_20241215060156.912000.jpg, indoor, 0.40, server_room
10024401_20241218180019.150665.jpg, indoor, 0.49, office_cubicles
10039129_20241216150046.923959.jpg, outdoor, 0.18, roof_garden
100abbdc_20250131000004.093492.jpg, indoor, 0.59, jewelry_shop
100bb63d_20241216090001.273200.jpg, indoor, 0.36, hardware_store
100349d5_20250131210013.174512.jpg, indoor, 0.19, science_museum
1004ed7b_20241211063739.917300.jpg, indoor, 0.28, office_cubicles
10087f2f_20250131150038.062947.jpg, indoor, 0.51, elevator_shaft
100e8ae6_20241216180037.269631.jpg, indoor, 0.31, science_museum
10080127_20250127210036.105983.jpg, indoor, 0.66, staircase
1001c967_20241231180105.058952.jpg, indoor, 0.10, assembly_line
100c2850_20250131115347.739633.jpg, indoor, 0.51, corridor
100b851d_20241207041538.073971.jpg, indoor, 0.31, recreation_room
1005b3b3_20241211210007.156110.jpg, indoor, 0.99, server_room
10060d83_20241218210007.302455.jpg, indoor, 0.31, restaurant_kitchen
100c4542_20241218150004.311346.jpg, indoor, 0.88, office_cubicles
1002fd73_20241209150003.135986.jpg, indoor, 0.69, corridor
1004943b_20250127103508.032937.jpg, indoor, 0.24, gymnasium/indoor
10046cd3_20250127060417.959977.jpg, indoor, 0.25, clean_room
100c3b50_20250127150023.990603.jpg, indoor, 0.88, office_cubicles
1008c00e_20241215150206.619643.jpg, indoor, 0.30, mezzanine
10087f65_20241211090149.066139.jpg, indoor, 0.29, auto_factory
1000863d_20250130210216.714404.jpg, indoor, 0.52, gymnasium/indoor
10057eb7_20250129124144.157591.jpg, indoor, 0.28, server_room
1002d73a_20241218180024.576610.jpg, indoor, 0.13, biology_laboratory
1006f67b_20250131180904.128301.jpg, indoor, 0.63, bathroom
1005fad2_20241231150104.144844.jpg, indoor, 0.51, hangar/indoor
10022cbc_20250127000341.488296.jpg, indoor, 0.21, mezzanine
1010c96e_20250131150042.833298.jpg, indoor, 0.23, office_cubicles
1007003d_20241211123813.527968.jpg, indoor, 0.44, corridor
100f017a_20241216120006.121086.jpg, indoor, 0.52, storage_room
10047ae6_20241218210230.590250.jpg, indoor, 0.45, corridor
100c2d3d_20250127180038.835000.jpg, indoor, 0.32, office_cubicles
100b751a_20250130150101.063000.jpg, indoor, 0.18, engine_room
100496eb_20250131210024.031482.jpg, indoor, 1.00, gymnasium/indoor
100239cc_20241209090048.910974.jpg, indoor, 0.31, assembly_line
10077fa6_20250127150005.701627.jpg, indoor, 0.17, lobby
1006a4d8_20241207090007.384246.jpg, outdoor, 0.13, courtyard
1008d4e2_20241215060012.306091.jpg, indoor, 0.42, auto_factory
100aba9e_20241209152817.735287.jpg, indoor, 0.27, server_room
100441b4_20241211180003.164484.jpg, indoor, 0.40, auto_factory
1003a727_20241231120259.896956.jpg, indoor, 0.59, hardware_store
10038f1c_20241215150128.711686.jpg, indoor, 0.27, lobby
1006742a_20241211150137.662475.jpg, indoor, 0.43, assembly_line
100729ee_20241215120505.162297.jpg, indoor, 0.46, corridor
10103b9d_20241216090004.315981.jpg, indoor, 0.21, gymnasium/indoor
1005139b_20241218003844.346630.jpg, outdoor, 0.30, construction_site
100f7692_20241209120116.795977.jpg, outdoor, 0.36, boat_deck
100cd0d9_20241231030015.968968.jpg, indoor, 0.13, recreation_room
100f6f6d_20241231182659.283311.jpg, outdoor, 0.11, ski_slope
10059297_20241209150121.433256.jpg, indoor, 0.17, server_room
1005566e_20250129061635.435635.jpg, indoor, 0.16, movie_theater/indoor
1005600a_20241216150006.302632.jpg, indoor, 0.19, science_museum
10106219_20241207180155.394224.jpg, indoor, 0.56, clean_room
1001e94c_20241215043240.312641.jpg, indoor, 0.50, elevator_shaft
100af00f_20241218150244.908623.jpg, indoor, 0.29, corridor
10037449_20250130210052.806290.jpg, indoor, 0.29, science_museum
100fc371_20241231000006.528000.jpg, indoor, 0.09, office
1006e39c_20241218000006.394734.jpg, indoor, 0.54, science_museum
1005fa2f_20250130031547.852069.jpg, indoor, 0.40, gymnasium/indoor
101010df_20250131181720.095578.jpg, indoor, 0.45, clean_room
100fffcb_20241218120116.854976.jpg, indoor, 0.23, corridor
1010de49_20241211150206.872000.jpg, indoor, 0.56, storage_room
100f3086_20250127121716.491307.jpg, indoor, 0.25, server_room
100b0410_20241231150114.875905.jpg, indoor, 0.20, staircase
101066c8_20241216060001.198892.jpg, indoor, 0.51, assembly_line
10076a18_20241216210000.731000.jpg, outdoor, 0.69, boat_deck
100b19c3_20250130120633.778951.jpg, indoor, 0.47, server_room
1002336e_20241216090003.202213.jpg, indoor, 0.32, hardware_store
10099fcc_20241211180050.390970.jpg, indoor, 0.36, television_studio
1007328a_20241216000020.979898.jpg, indoor, 0.30, storage_room
10053533_20250130180250.069806.jpg, indoor, 0.68, office_cubicles
10036e0d_20241231150352.091963.jpg, indoor, 0.94, corridor
10027b1f_20250129150016.934880.jpg, indoor, 0.23, assembly_line
1006b6e5_20241209060053.530361.jpg, indoor, 0.39, storage_room
100aaae4_20250129120032.155308.jpg, indoor, 0.15, mezzanine
100d8ac1_20241231090112.779303.jpg, outdoor, 0.47, construction_site
10098534_20250129001359.292643.jpg, outdoor, 0.20, shower
100a74b9_20250129210533.952633.jpg, indoor, 0.16, storage_room
100233c9_20241231030031.939294.jpg, indoor, 0.33, department_store
1004c2db_20241211030014.767960.jpg, indoor, 0.20, clean_room
100a5203_20250130210551.253960.jpg, indoor, 0.82, elevator_shaft
1005bcac_20241216090026.676561.jpg, indoor, 0.50, physics_laboratory
1008e2c4_20250127210001.578529.jpg, indoor, 0.16, clean_room
1000892d_20250129000007.095173.jpg, indoor, 0.42, shoe_shop
100f6388_20250131150654.279000.jpg, indoor, 0.71, hardware_store
100e2261_20241215210124.274073.jpg, indoor, 0.24, candy_store
10033bb5_20250130150001.322631.jpg, indoor, 0.15, department_store
10099d57_20241211150204.604239.jpg, indoor, 0.39, bank_vault
10062638_20241231180217.534606.jpg, indoor, 0.57, science_museum
100e5bd1_20241218000022.198856.jpg, indoor, 0.29, shopping_mall/indoor
100decaa_20250129210005.263360.jpg, indoor, 0.94, clean_room
1001c7ee_20241216180730.394966.jpg, indoor, 0.40, storage_room
1004b890_20241209150121.486413.jpg, indoor, 0.22, shoe_shop
10090d6d_20250129090001.070042.jpg, indoor, 0.24, assembly_line
10051cc7_20241218010504.015606.jpg, indoor, 0.22, corridor
100e7d39_20241209090029.530377.jpg, indoor, 0.51, assembly_line
10006b5f_20241218151917.414000.jpg, indoor, 0.81, elevator_shaft
1006d9f4_20250130091103.865630.jpg, indoor, 0.23, gymnasium/indoor
100138fe_20241211123313.699929.jpg, indoor, 0.12, bathroom
1006eb50_20241231030514.895311.jpg, indoor, 0.79, corridor
100413ed_20250129150239.277965.jpg, outdoor, 0.25, soccer_field
100bfb4e_20241231180042.020635.jpg, indoor, 0.36, beauty_salon
1003667e_20241231000011.341293.jpg, outdoor, 0.44, excavation
1003935d_20241218150001.999265.jpg, indoor, 0.31, hardware_store
100152a6_20250129110655.201620.jpg, outdoor, 0.19, loading_dock
100b0e34_20241216062328.707307.jpg, indoor, 0.53, physics_laboratory
1001736c_20241218180014.827232.jpg, indoor, 0.22, lobby
100b613c_20241207210710.226638.jpg, indoor, 0.40, airport_terminal
1007d39b_20241218210233.670967.jpg, outdoor, 0.17, boat_deck
100be855_20241218090159.855823.jpg, indoor, 0.16, repair_shop
100d4c19_20250129000330.899032.jpg, indoor, 0.24, mezzanine
1007fa2c_20241216090000.501947.jpg, indoor, 0.53, server_room
100652b1_20241231203301.828976.jpg, outdoor, 0.21, patio
100e3f79_20241231131013.737622.jpg, indoor, 0.84, corridor
100e5b91_20250131030242.170950.jpg, indoor, 0.17, office
100b7129_20250130122916.443645.jpg, indoor, 0.07, clean_room
100378e6_20250130185433.452630.jpg, indoor, 0.43, server_room
100d3d57_20241218090317.360984.jpg, indoor, 0.07, server_room
100efeaf_20250127210004.283455.jpg, indoor, 0.16, classroom
10026c75_20241209150122.720309.jpg, indoor, 0.26, science_museum
1002c427_20250129150006.318816.jpg, outdoor, 0.50, lock_chamber
10062e8c_20241209180000.796607.jpg, outdoor, 0.15, lock_chamber
100ebc26_20241218180024.896953.jpg, indoor, 0.73, science_museum
100b3eea_20250129114850.678304.jpg, indoor, 0.17, berth
100cf0b9_20241211120204.989638.jpg, indoor, 0.21, living_room
10067528_20250129060000.232617.jpg, indoor, 0.26, engine_room
100d1a11_20241216060001.324184.jpg, indoor, 0.29, toyshop
100f270c_20250130160834.032594.jpg, outdoor, 0.39, trench
100beb13_20250130061438.677309.jpg, indoor, 0.77, gymnasium/indoor
10072272_20241218210409.240967.jpg, indoor, 0.34, gymnasium/indoor
10077b0f_20241216150009.997000.jpg, outdoor, 0.56, kennel/outdoor
1006ffda_20241207210024.077476.jpg, indoor, 0.06, server_room
100b0a65_20241207180826.856278.jpg, indoor, 0.87, corridor
1008ffa8_20250131180009.414951.jpg, indoor, 0.16, office
100eb2a4_20241211120024.505085.jpg, outdoor, 0.74, construction_site
100e2671_20250129120014.505311.jpg, indoor, 0.87, corridor
100c5b45_20250131030104.823640.jpg, indoor, 0.37, clean_room
1008e04a_20241231180025.191301.jpg, indoor, 0.20, assembly_line
1004773d_20241231180011.443540.jpg, indoor, 0.39, auto_factory
1001cc12_20241209150007.234639.jpg, indoor, 0.10, department_store
100de1dc_20241218150816.489637.jpg, indoor, 0.36, garage/indoor
1003480a_20241231120228.146965.jpg, indoor, 0.52, clean_room
100c8955_20250129000258.544870.jpg, indoor, 0.19, locker_room
100a010c_20250129062235.167976.jpg, indoor, 0.49, operating_room
100e67b5_20241211122040.502624.jpg, indoor, 0.96, corridor
100a1918_20250130220040.510636.jpg, indoor, 0.14, staircase
10053899_20250130091029.829601.jpg, outdoor, 0.40, construction_site
1003538b_20241211180030.156771.jpg, indoor, 0.31, kindergarden_classroom
